speed,engine_temp,fuel_level,tire_pressure,car_age,weather_condition,driver_experience,traffic_condition,action
111,102.351928508114,56.346735537355656,33.55334962738122,8,0,2,2,really fast
55,69.56036878740245,53.27189293949572,34.57747714586578,16,2,2,1,very slow
115,78.72850533716225,81.51462025514283,34.51929667276707,8,0,0,2,really fast
62,71.31996677031847,75.33130213333764,33.28533665516796,19,2,0,1,normal
34,60.334086409323525,78.99227508253142,30.99864667421089,3,2,0,0,very slow
83,90.51259483898016,73.67665020998541,32.0599037056945,6,0,2,1,fast
98,105.20956158098794,75.52907008082263,33.20064352226539,10,2,1,2,fast
112,97.67268751398731,34.49520562597786,31.880932865441732,4,2,0,1,really fast
57,72.83889943907003,13.3977432769508,33.7910687592351,0,2,0,0,very slow
58,76.45983625661796,61.55312020162201,34.5166554132736,15,0,1,1,very slow
39,118.03073272028955,79.52904502246474,34.49550896081716,19,1,0,1,very slow
21,83.83785845996718,43.87720928148628,34.38751575415386,1,2,2,2,slow
17,103.10995204720024,38.356860843890836,33.64749671029888,11,0,1,0,very slow
112,99.37955142831059,30.69104767777233,33.1802808366713,14,0,1,2,really fast
95,116.5231654463317,57.64247298058427,30.173365275457826,12,0,0,2,fast
48,61.324094688794474,33.256620086944,33.73326356790732,3,2,0,2,very slow
86,92.6453117439506,70.41677339414989,34.396531448277926,7,1,0,1,fast
25,110.27181617393947,53.836347337921616,30.454851129546498,10,1,0,0,slow
44,81.85599038134728,70.79654189447703,34.854791225180875,12,1,0,0,very slow
47,115.64580144967888,42.52405099105585,32.46435210604656,19,0,1,1,very slow
15,112.40519164755052,62.680923414519484,31.156940374131533,17,1,1,2,very slow
56,79.91893126957511,26.170825345158754,30.7064856592323,2,0,0,2,very slow
90,92.62058570206534,99.3416484035414,33.48401985284653,6,1,1,1,fast
117,75.65381837645087,17.53612165071688,33.54305398486571,11,1,2,1,really fast
49,96.35763407640076,90.55882136154139,34.64939048042155,8,2,1,1,very slow
41,98.89619519999079,40.33312705328008,31.56844627930799,16,2,1,2,very slow
29,101.44147224779783,62.387369445434985,34.49244619259128,3,1,0,1,slow
80,108.81710684472463,30.099955150694754,33.24902302671879,3,2,2,2,fast
61,77.82668366168444,97.77412672913165,30.375268652955196,9,2,2,0,normal
25,114.66199567839142,30.07419311733218,34.92554352983491,18,0,1,0,slow
57,109.67038142017464,40.06755261555626,30.4400916937327,2,1,2,2,very slow
52,70.90612424961115,62.89616130634523,34.66723381554097,11,1,1,0,very slow
57,114.98853961753898,61.63196951534206,30.691766190211283,3,1,1,2,very slow
101,68.67003068170106,87.69855122896362,32.09977280722877,3,0,0,1,really fast
48,80.0323492041317,89.46146810871544,33.1059200995801,9,1,1,0,very slow
65,95.80242613542137,98.77210886064964,34.93498715870266,17,1,2,0,normal
26,66.46739880552757,26.75250051797606,31.269125507531665,8,1,2,0,slow
25,81.44421081698644,19.84304996253876,32.054131518267575,7,2,1,2,slow
35,105.12413397143916,75.66594916796907,31.25790447939538,19,0,2,2,very slow
104,112.20405897233073,21.724159025925474,31.46422144325515,13,0,1,2,really fast
35,97.20849765417975,84.26994376462602,32.32136442658856,15,2,0,2,very slow
88,66.43845315026165,51.42131473478238,33.575064495463984,17,0,1,2,fast
119,86.36718685992673,74.38554855375627,34.34639346514124,13,0,2,2,really fast
105,115.27069000953475,43.78191848785218,31.15269165487389,16,1,1,0,really fast
94,76.52437454364544,49.99375734049223,33.655921073879945,4,2,1,1,fast
114,71.37187941852746,15.665349098353797,31.42805622937533,12,1,2,1,really fast
89,83.67729744033315,37.96013201957099,33.81187234663175,9,1,2,2,fast
21,82.91501452395714,18.82888699508897,30.40399613517014,11,0,0,1,slow
23,60.86543899268043,52.281439815027504,33.662999731927854,14,1,0,2,slow
71,100.23995051951846,19.651914368425132,30.897854470023894,13,2,1,2,normal
37,114.68443454474203,51.51430629913823,32.26382525318079,6,2,2,2,very slow
9,71.62474007705937,45.53990774538358,32.02340196165822,18,2,2,0,very slow
44,94.9763664557734,41.96650012424286,32.04866761543549,18,0,2,2,very slow
79,63.29789562104238,39.60009419363903,33.480176601255856,15,1,2,0,normal
90,107.47696897515803,59.05585471186408,34.54945629088324,11,1,0,0,fast
10,63.6080470292523,48.70014359669237,31.536569609390167,11,0,2,0,very slow
59,68.00934708546781,36.08389442466094,32.505109046312164,3,0,1,2,very slow
50,119.29840941250706,76.64506077873465,30.1984878327158,12,1,2,0,very slow
108,83.85528496473404,58.97464746626652,30.06974713980479,12,0,1,2,really fast
34,112.14297277445175,21.78118081782877,30.403319082453823,17,0,1,2,very slow
80,93.29068089656448,64.850957491928,33.810290204096205,19,0,0,1,fast
44,100.2119499311298,18.558543843537983,34.05599721331545,1,1,0,2,very slow
66,69.00802514432601,60.530214044294794,30.513800907573643,5,2,1,0,normal
61,110.92869071690802,57.704012518984726,34.10720004542694,12,2,0,0,normal
1,117.69106640338984,13.255820121217408,34.33009477729661,6,0,2,0,very slow
104,60.871182666725886,49.52542500031875,30.837783424637948,15,1,0,0,really fast
70,73.11154764386934,45.91239756985736,32.82141292352891,10,1,0,1,normal
90,110.69455845779527,32.72818927673533,34.210418707875775,1,0,2,2,fast
18,95.775605628025,28.404892888987142,31.148829717431802,2,0,2,1,very slow
111,106.92498378186906,40.416739273078825,30.787432986374764,5,1,1,0,really fast
68,112.88412850225359,12.200926000364003,33.699773167985114,19,2,1,1,normal
16,84.11882317266546,57.20796636150074,34.89320822639587,9,2,2,2,very slow
45,100.19688983442467,59.03304991106211,31.79821481537082,13,0,2,1,very slow
103,91.6061205033472,41.341708303293814,33.12795850718773,1,2,1,1,really fast
15,97.82960180159809,86.82328128506488,33.34510390972763,15,0,1,0,very slow
1,100.06130649981364,41.87669233022486,34.240853598347634,8,1,2,0,very slow
73,73.39734833386562,92.26447007886162,31.856999776020466,6,1,1,1,normal
9,69.07326871957088,36.52772487157503,33.94663359290783,0,1,2,1,very slow
84,62.21274959599289,54.64040067350019,33.64676625096485,18,0,1,0,fast
23,110.31964497132739,25.971350162623338,33.54622843113731,4,0,1,1,slow
11,115.38202480055722,19.115484074774827,30.63205489545697,3,1,2,1,very slow
90,99.99272034893622,29.027856918502717,33.92240331593012,16,2,1,0,fast
76,86.79119265429243,60.271139894462316,31.69027767479391,10,0,0,1,normal
79,97.70010484623742,69.54195860796213,31.614506648858868,12,2,0,1,normal
89,90.46259937642108,18.0087220146672,30.138974591169905,11,1,0,2,fast
76,101.62699844959502,14.078904079817018,30.454291303805597,10,2,0,2,normal
11,94.00186955080164,23.92290951443845,33.85088974209851,19,0,2,2,very slow
96,83.2884396434791,22.404849393706428,30.9416064006491,12,2,2,0,fast
92,79.61153149250845,63.54239197477275,32.20641718200131,11,2,1,0,fast
77,114.84184479486387,33.095576892264475,33.92574779298162,12,2,2,1,normal
95,72.74853952219574,72.96407522497898,34.31457242189303,10,1,1,0,fast
59,86.7865075450674,25.06409765207761,34.777307716468194,0,2,1,0,very slow
82,80.84695661585735,69.65762173811984,30.102626795657198,18,2,0,0,fast
119,119.99968526057513,45.82858275503729,31.569009072297117,13,0,0,0,really fast
31,99.17825324432103,42.95183398040485,33.68508202818303,19,1,0,0,very slow
13,67.30967207976263,50.06511949573071,32.969489522397474,12,2,1,0,very slow
86,112.29723117700259,42.964947838557116,30.260714952553986,14,0,0,0,fast
99,117.20648010105003,70.46653181387316,34.21772136757963,1,0,2,2,fast
60,68.67497156460216,69.18444311536612,31.680625499183535,19,1,1,2,normal
67,82.39301032413839,52.66614125468054,33.31039574972468,16,1,2,1,normal
35,60.49398286976446,49.56842089068562,34.41883084077477,11,2,1,2,very slow
91,107.8787891357781,56.50565842817444,33.69721961768957,5,2,0,0,fast
53,112.60381126883226,55.44002128477242,34.011718136971886,2,2,2,1,very slow
86,116.53930487985245,93.42289882240127,30.774276223264405,16,2,2,0,fast
71,115.76638163101595,77.89064704509006,32.08496709012365,8,1,2,0,normal
23,88.41905065344787,89.4754852625377,32.06544369259631,14,2,1,0,slow
107,68.32699064045593,29.60265817808565,31.215476446648776,5,0,1,2,really fast
2,62.520942724220426,74.71556871502779,32.24312255317058,7,0,2,1,very slow
37,105.47842342256936,18.032558952762447,31.11903565659332,9,2,0,2,very slow
60,79.40856228515742,79.02036568975244,33.10046857337334,14,1,2,2,normal
34,93.53368205392256,34.776821823345074,30.633892454082375,12,0,0,0,very slow
30,90.89621681307949,16.482870840518267,32.04318565596255,10,2,0,1,slow
102,74.95136392702535,89.21061421309196,31.089445456648267,4,0,2,2,really fast
39,116.78397086435848,55.30973611518879,33.861243771193024,0,0,0,2,very slow
73,89.82245152749061,76.84753630876361,32.800540230270826,4,0,2,1,normal
112,110.63385708237664,49.2337077948848,32.22758095077319,13,1,2,2,really fast
29,80.99886640278811,87.66581285716934,34.60309062589098,8,0,1,2,slow
45,79.65062237476131,35.96021771652087,31.66140067935362,16,2,2,0,very slow
119,71.32262073417714,14.96634410890567,33.553115592576646,13,2,0,2,really fast
27,104.3459623643933,31.731562397626778,31.68544727142078,0,1,2,2,slow
55,76.94598922867756,79.2502461434101,30.970060041197435,9,0,0,0,very slow
89,75.60581721619545,85.21357177411306,32.66173270320698,18,2,1,1,fast
60,76.5857251699655,32.56537912213816,34.42787323591819,10,1,0,2,normal
54,85.46410624942678,79.14659193920684,34.93775967030544,17,0,2,1,very slow
20,110.61745263131967,11.612148243853841,31.682384855641473,7,0,2,1,slow
5,104.74614667244751,27.568719791015216,33.03322629684845,18,1,2,0,very slow
23,100.07138000773139,90.39827109950082,34.94655893285255,11,2,1,0,slow
62,72.61550970597982,75.43750822820101,32.47291573938879,6,1,0,1,normal
18,107.18612717748661,74.5079155703612,32.631647470540095,18,0,2,0,very slow
16,73.5605252809529,48.53011146280153,31.72223574320668,1,1,2,0,very slow
